experiment_id,workload_name,workload_variant,fusion_level,num_fused_layers,arch_type,arch_name,fmem_size_kB,wmem_size_kB,gb_size_kB,pe_rows,pe_cols,tile_size,scale_bandwidth,success,error_message,energy_uJ,latency_cycles,edp,mops,utilization,mapping_time_s,mapping
vgg16_L9_2026-02-21T22:08:09.859322,vgg16,L9,single,1,depfin,thesis_arch,568,2305,128,16,128,14,True,True,,8.091e+02,4.129e+06,3.81e+03,"(193485952, 5332992)",0.21875,0.05377531051635742,DRAM[M=1 P=28 Q=1 C=1 R=1 S=1] FeatureMemory[M=1 P=1 Q=1 C=1 R=1 S=1] WeightMemory[Q=1 P=1 M=32 C=512 R=3 S=3] SACols[Q=28] SARows[M=16] WeightRegister[C=1 R=1 S=1 M=1 P=1 Q=1] OutputRegister[M=1 Q=1 P=1 C=1 R=1 S=1] Compute] 
vgg16_L10_2026-02-21T22:08:12.690521,vgg16,L10,single,1,depfin,thesis_arch,568,2305,128,16,128,14,True,True,,5.862e+02,2.064e+06,1.33e+03,"(68720192, 2365440)",0.109375,0.05144691467285156,DRAM[M=1 P=14 Q=1 C=1 R=1 S=1] FeatureMemory[M=1 P=1 Q=1 C=1 R=1 S=1] WeightMemory[Q=1 P=1 M=32 C=512 R=3 S=3] SACols[Q=14] SARows[M=16] WeightRegister[C=1 R=1 S=1 M=1 P=1 Q=1] OutputRegister[M=1 Q=1 P=1 C=1 R=1 S=1] Compute] 
vgg16_L11_2026-02-21T22:08:15.830329,vgg16,L11,single,1,depfin,thesis_arch,568,2305,128,16,128,14,True,True,,5.862e+02,2.064e+06,1.33e+03,"(68720192, 2365440)",0.109375,0.0634469985961914,DRAM[M=1 P=14 Q=1 C=1 R=1 S=1] FeatureMemory[M=1 P=1 Q=1 C=1 R=1 S=1] WeightMemory[Q=1 P=1 M=32 C=512 R=3 S=3] SACols[Q=14] SARows[M=16] WeightRegister[C=1 R=1 S=1 M=1 P=1 Q=1] OutputRegister[M=1 Q=1 P=1 C=1 R=1 S=1] Compute] 
vgg16_L12_2026-02-21T22:08:19.139698,vgg16,L12,single,1,depfin,thesis_arch,568,2305,128,16,128,14,True,True,,5.862e+02,2.064e+06,1.33e+03,"(68720192, 2365440)",0.109375,0.13161587715148926,DRAM[M=1 P=14 Q=1 C=1 R=1 S=1] FeatureMemory[M=1 P=1 Q=1 C=1 R=1 S=1] WeightMemory[Q=1 P=1 M=32 C=512 R=3 S=3] SACols[Q=14] SARows[M=16] WeightRegister[C=1 R=1 S=1 M=1 P=1 Q=1] OutputRegister[M=1 Q=1 P=1 C=1 R=1 S=1] Compute] 
vgg16_block1_2026-02-21T22:08:21.087867,vgg16,block1,block,2,depfin,thesis_arch,568,4609,128,16,128,128,True,True,,6.866e+03,1.091e+06,1.28e+04,"(4020921024, 1949387776)",0.765625,0.054265737533569336,DRAM[C0=1 R0=1 S0=1 Z0=1 C1=1 R1=1 S1=1 Z1=1 Q=2 P=224 X0=2 Y0=224] FeatureMemory[C0=1 Y0=1 X0=1 R0=1 S0=1 Z0=1 C1=1 R1=1 S1=1 Z1=1 P=1 Q=1] WeightMemory[Y0=1 X0=1 P=1 Q=1 Z1=4 C1=64 R1=3 S1=3 Z0=4 C0=3 R0=3 S0=3] SACols_1[Q=112] SARows_1[Z1=16] SACols_0[X0=112] SARows_0[Z0=16] WeightRegister[C1=1 R1=1 S1=1 C0=1 R0=1 S0=1 Y0=1 X0=1 Z0=1 Z1=1 P=1 Q=1] AccumulationIntermediateOutputRegister[Z0=1 Y0=1 X0=1 C0=1 R0=1 S0=1 C1=1 R1=1 S1=1 Z1=1 P=1 Q=1] AccumulationOutputRegister[Q=1 P=1 Z1=1 C0=1 Y0=1 X0=1 R0=1 S0=1 Z0=1 C1=1 R1=1 S1=1] Compute] 
vgg16_block2_2026-02-21T22:08:24.586065,vgg16,block2,block,2,depfin,thesis_arch,568,4609,128,16,128,112,True,True,,9.382e+03,1.550e+06,2.53e+04,"(5753085952, 2781757440)",0.765625,0.07113409042358398,DRAM[C0=1 X0=1 R0=1 S0=1 Z0=1 C1=1 R1=1 S1=1 Z1=1 Q=1 Y0=112 P=112] FeatureMemory[C0=1 Y0=1 X0=1 R0=1 S0=1 Z0=1 C1=1 R1=1 S1=1 Z1=1 P=1 Q=1] WeightMemory[Y0=1 X0=1 P=1 Q=1 Z1=8 C1=128 R1=3 S1=3 Z0=8 C0=64 R0=3 S0=3] SACols_1[Q=112] SARows_1[Z1=16] SACols_0[X0=112] SARows_0[Z0=16] WeightRegister[C1=1 R1=1 S1=1 C0=1 R0=1 S0=1 Y0=1 X0=1 Z0=1 Z1=1 P=1 Q=1] AccumulationIntermediateOutputRegister[Z0=1 Y0=1 X0=1 C0=1 R0=1 S0=1 C1=1 R1=1 S1=1 Z1=1 P=1 Q=1] AccumulationOutputRegister[Q=1 P=1 Z1=1 C0=1 Y0=1 X0=1 R0=1 S0=1 Z0=1 C1=1 R1=1 S1=1] Compute] 
vgg16_block3_2026-02-21T22:08:28.619573,vgg16,block3,block,2,depfin,thesis_arch,568,4609,128,16,128,56,True,True,,9.334e+03,3.098e+06,5.05e+04,"(5775712256, 2778144768)",0.19140625,0.03557014465332031,DRAM[C0=1 X0=1 R0=1 S0=1 Z0=1 C1=1 R1=1 S1=1 Z1=1 Q=1 Y0=56 P=56] FeatureMemory[C0=1 Y0=1 X0=1 R0=1 S0=1 Z0=1 C1=1 R1=1 S1=1 Z1=1 P=1 Q=1] WeightMemory[Y0=1 X0=1 P=1 Q=1 Z1=16 C1=256 R1=3 S1=3 Z0=16 C0=128 R0=3 S0=3] SACols_1[Q=56] SARows_1[Z1=16] SACols_0[X0=56] SARows_0[Z0=16] WeightRegister[C1=1 R1=1 S1=1 C0=1 R0=1 S0=1 Y0=1 X0=1 Z0=1 Z1=1 P=1 Q=1] AccumulationIntermediateOutputRegister[Z0=1 Y0=1 X0=1 C0=1 R0=1 S0=1 C1=1 R1=1 S1=1 Z1=1 P=1 Q=1] AccumulationOutputRegister[Q=1 P=1 Z1=1 C0=1 Y0=1 X0=1 R0=1 S0=1 Z0=1 C1=1 R1=1 S1=1] Compute] 
vgg16_L6_2026-02-21T22:08:34.300963,vgg16,L6,block,1,depfin,thesis_arch,568,4609,128,16,128,56,True,True,,5.856e+02,2.064e+06,1.38e+03,"(155761792, 4472832)",0.4375,0.06095623970031738,DRAM[M=1 P=56 Q=1 C=1 R=1 S=1] FeatureMemory[M=1 P=1 Q=1 C=1 R=1 S=1] WeightMemory[Q=1 P=1 M=16 C=256 R=3 S=3] SACols[Q=56] SARows[M=16] WeightRegister[C=1 R=1 S=1 M=1 P=1 Q=1] OutputRegister[M=1 Q=1 P=1 C=1 R=1 S=1] Compute] 
vgg16_block4_2026-02-21T22:08:39.747865,vgg16,block4,block,2,depfin,thesis_arch,568,4609,128,16,128,28,True,True,,9.868e+03,6.195e+06,1.04e+05,"(5826506752, 2776338432)",0.0478515625,0.6753504276275635,DRAM[C0=1 X0=1 R0=1 S0=1 Z0=1 C1=1 R1=1 S1=1 Z1=1 Q=1 Y0=28 P=28] FeatureMemory[C0=1 Y0=1 X0=1 R0=1 S0=1 Z0=1 C1=1 R1=1 S1=1 Z1=1 P=1 Q=1] WeightMemory[Y0=1 X0=1 P=1 Q=1 Z1=32 C1=512 R1=3 S1=3 Z0=32 C0=256 R0=3 S0=3] SACols_1[Q=28] SARows_1[Z1=16] SACols_0[X0=28] SARows_0[Z0=16] WeightRegister[C1=1 R1=1 S1=1 C0=1 R0=1 S0=1 Y0=1 X0=1 Z0=1 Z1=1 P=1 Q=1] AccumulationIntermediateOutputRegister[Z0=1 Y0=1 X0=1 C0=1 R0=1 S0=1 C1=1 R1=1 S1=1 Z1=1 P=1 Q=1] AccumulationOutputRegister[Q=1 P=1 Z1=1 C0=1 Y0=1 X0=1 R0=1 S0=1 Z0=1 C1=1 R1=1 S1=1] Compute] 
vgg16_L9_2026-02-21T22:08:47.286875,vgg16,L9,block,1,depfin,thesis_arch,568,4609,128,16,128,28,True,True,,8.676e+02,4.129e+06,4.29e+03,"(193485952, 5332992)",0.21875,0.17213654518127441,DRAM[M=1 P=28 Q=1 C=1 R=1 S=1] FeatureMemory[M=1 P=1 Q=1 C=1 R=1 S=1] WeightMemory[Q=1 P=1 M=32 C=512 R=3 S=3] SACols[Q=28] SARows[M=16] WeightRegister[C=1 R=1 S=1 M=1 P=1 Q=1] OutputRegister[M=1 Q=1 P=1 C=1 R=1 S=1] Compute] 
vgg16_block5_2026-02-21T22:08:52.056426,vgg16,block5,block,2,depfin,thesis_arch,568,4609,128,16,128,14,True,True,,4.080e+03,4.130e+06,2.65e+04,"(1978671104, 925345792)",0.011962890625,0.04354691505432129,DRAM[C0=1 X0=1 R0=1 S0=1 Z0=1 C1=1 R1=1 S1=1 Z1=1 Q=1 Y0=14 P=14] FeatureMemory[C0=1 Y0=1 X0=1 R0=1 S0=1 Z0=1 C1=1 R1=1 S1=1 Z1=1 P=1 Q=1] WeightMemory[Y0=1 X0=1 P=1 Q=1 Z1=32 C1=512 R1=3 S1=3 Z0=32 C0=512 R0=3 S0=3] SACols_1[Q=14] SARows_1[Z1=16] SACols_0[X0=14] SARows_0[Z0=16] WeightRegister[C1=1 R1=1 S1=1 C0=1 R0=1 S0=1 Y0=1 X0=1 Z0=1 Z1=1 P=1 Q=1] AccumulationIntermediateOutputRegister[Z0=1 Y0=1 X0=1 C0=1 R0=1 S0=1 C1=1 R1=1 S1=1 Z1=1 P=1 Q=1] AccumulationOutputRegister[Q=1 P=1 Z1=1 C0=1 Y0=1 X0=1 R0=1 S0=1 Z0=1 C1=1 R1=1 S1=1] Compute] 
vgg16_L12_2026-02-21T22:08:55.275534,vgg16,L12,block,1,depfin,thesis_arch,568,4609,128,16,128,14,True,True,,6.154e+02,2.064e+06,1.45e+03,"(68720192, 2365440)",0.109375,0.10388302803039551,DRAM[M=1 P=14 Q=1 C=1 R=1 S=1] FeatureMemory[M=1 P=1 Q=1 C=1 R=1 S=1] WeightMemory[Q=1 P=1 M=32 C=512 R=3 S=3] SACols[Q=14] SARows[M=16] WeightRegister[C=1 R=1 S=1 M=1 P=1 Q=1] OutputRegister[M=1 Q=1 P=1 C=1 R=1 S=1] Compute] 
