experiment_id,workload_name,workload_variant,fusion_level,num_fused_layers,arch_type,arch_name,fmem_size_kB,wmem_size_kB,gb_size_kB,pe_rows,pe_cols,tile_size,scale_bandwidth,success,error_message,energy_uJ,latency_cycles,edp,mops,utilization,mapping_time_s,mapping
vgg16_13layer_2026-02-25T17:45:37.645120,vgg16,13layer,full,13,eyeriss,thesis_arch,1056,524,128,16,64,1,False,False,"Ill-posed constraints:
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_13L_tile1_64x16 -> Level: InRegister: memory footprint: 2790 VS memory available: 400
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_13L_tile1_64x16 -> Level: WRegister: memory footprint: 19155 VS memory available: 5000
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_13L_tile1_64x16 -> Level: OutRegister: memory footprint: 8 VS memory available: 4",0.000e+00,0.000e+00,0.00e+00,0,0.0,0.0,
vgg16_13layer_2026-02-25T17:45:37.879552,vgg16,13layer,full,13,eyeriss,thesis_arch,1056,524,128,16,128,1,False,False,"Ill-posed constraints:
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_13L_tile1_128x16 -> Level: InRegister: memory footprint: 2790 VS memory available: 400
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_13L_tile1_128x16 -> Level: WRegister: memory footprint: 9603 VS memory available: 5000",0.000e+00,0.000e+00,0.00e+00,0,0.0,0.0,
vgg16_13layer_2026-02-25T17:45:38.186067,vgg16,13layer,full,13,eyeriss,thesis_arch,1056,524,128,16,256,1,False,False,"Ill-posed constraints:
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_13L_tile1_256x16 -> Level: InRegister: memory footprint: 2790 VS memory available: 400",0.000e+00,0.000e+00,0.00e+00,0,0.0,0.0,
vgg16_13layer_2026-02-25T17:45:38.411463,vgg16,13layer,full,13,eyeriss,thesis_arch,1056,524,128,16,512,1,False,False,"Ill-posed constraints:
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_13L_tile1_512x16 -> Level: InRegister: memory footprint: 2790 VS memory available: 400",0.000e+00,0.000e+00,0.00e+00,0,0.0,0.0,
vgg16_13layer_2026-02-25T17:45:38.646803,vgg16,13layer,full,13,eyeriss,thesis_arch,1056,524,128,32,4,1,False,False,"Ill-posed constraints:
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_13L_tile1_4x32 -> Level: InRegister: memory footprint: 1398 VS memory available: 400
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_13L_tile1_4x32 -> Level: WRegister: memory footprint: 153240 VS memory available: 5000
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_13L_tile1_4x32 -> Level: IntermediateRegister: memory footprint: 920 VS memory available: 350
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_13L_tile1_4x32 -> Level: OutRegister: memory footprint: 128 VS memory available: 4",0.000e+00,0.000e+00,0.00e+00,0,0.0,0.0,
vgg16_13layer_2026-02-25T17:45:38.917751,vgg16,13layer,full,13,eyeriss,thesis_arch,1056,524,128,32,16,1,False,False,"Ill-posed constraints:
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_13L_tile1_16x32 -> Level: InRegister: memory footprint: 1398 VS memory available: 400
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_13L_tile1_16x32 -> Level: WRegister: memory footprint: 38310 VS memory available: 5000
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_13L_tile1_16x32 -> Level: OutRegister: memory footprint: 32 VS memory available: 4",0.000e+00,0.000e+00,0.00e+00,0,0.0,0.0,
vgg16_13layer_2026-02-25T17:45:39.226889,vgg16,13layer,full,13,eyeriss,thesis_arch,1056,524,128,32,32,1,False,False,"Ill-posed constraints:
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_13L_tile1_32x32 -> Level: InRegister: memory footprint: 1398 VS memory available: 400
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_13L_tile1_32x32 -> Level: WRegister: memory footprint: 19155 VS memory available: 5000
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_13L_tile1_32x32 -> Level: OutRegister: memory footprint: 16 VS memory available: 4",0.000e+00,0.000e+00,0.00e+00,0,0.0,0.0,
vgg16_13layer_2026-02-25T17:45:39.506011,vgg16,13layer,full,13,eyeriss,thesis_arch,1056,524,128,32,64,1,False,False,"Ill-posed constraints:
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_13L_tile1_64x32 -> Level: InRegister: memory footprint: 1398 VS memory available: 400
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_13L_tile1_64x32 -> Level: WRegister: memory footprint: 9579 VS memory available: 5000
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_13L_tile1_64x32 -> Level: OutRegister: memory footprint: 8 VS memory available: 4",0.000e+00,0.000e+00,0.00e+00,0,0.0,0.0,
vgg16_13layer_2026-02-25T17:45:39.788500,vgg16,13layer,full,13,eyeriss,thesis_arch,1056,524,128,32,128,1,False,False,"Ill-posed constraints:
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_13L_tile1_128x32 -> Level: InRegister: memory footprint: 1398 VS memory available: 400",0.000e+00,0.000e+00,0.00e+00,0,0.0,0.0,
vgg16_13layer_2026-02-25T17:45:40.026676,vgg16,13layer,full,13,eyeriss,thesis_arch,1056,524,128,32,256,1,False,False,"Ill-posed constraints:
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_13L_tile1_256x32 -> Level: InRegister: memory footprint: 1398 VS memory available: 400",0.000e+00,0.000e+00,0.00e+00,0,0.0,0.0,
vgg16_13layer_2026-02-25T17:45:40.331961,vgg16,13layer,full,13,eyeriss,thesis_arch,1056,524,128,32,512,1,False,False,"Ill-posed constraints:
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_13L_tile1_512x32 -> Level: InRegister: memory footprint: 1398 VS memory available: 400",0.000e+00,0.000e+00,0.00e+00,0,0.0,0.0,
vgg16_13layer_2026-02-25T17:45:40.630819,vgg16,13layer,full,13,eyeriss,thesis_arch,1056,524,128,64,4,1,False,False,"Ill-posed constraints:
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_13L_tile1_4x64 -> Level: InRegister: memory footprint: 702 VS memory available: 400
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_13L_tile1_4x64 -> Level: WRegister: memory footprint: 76620 VS memory available: 5000
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_13L_tile1_4x64 -> Level: IntermediateRegister: memory footprint: 916 VS memory available: 350
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_13L_tile1_4x64 -> Level: OutRegister: memory footprint: 128 VS memory available: 4",0.000e+00,0.000e+00,0.00e+00,0,0.0,0.0,
vgg16_13layer_2026-02-25T17:45:40.846379,vgg16,13layer,full,13,eyeriss,thesis_arch,1056,524,128,64,16,1,False,False,"Ill-posed constraints:
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_13L_tile1_16x64 -> Level: InRegister: memory footprint: 702 VS memory available: 400
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_13L_tile1_16x64 -> Level: WRegister: memory footprint: 19155 VS memory available: 5000
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_13L_tile1_16x64 -> Level: OutRegister: memory footprint: 32 VS memory available: 4",0.000e+00,0.000e+00,0.00e+00,0,0.0,0.0,
vgg16_13layer_2026-02-25T17:45:41.143446,vgg16,13layer,full,13,eyeriss,thesis_arch,1056,524,128,64,32,1,False,False,"Ill-posed constraints:
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_13L_tile1_32x64 -> Level: InRegister: memory footprint: 702 VS memory available: 400
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_13L_tile1_32x64 -> Level: WRegister: memory footprint: 9579 VS memory available: 5000
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_13L_tile1_32x64 -> Level: OutRegister: memory footprint: 16 VS memory available: 4",0.000e+00,0.000e+00,0.00e+00,0,0.0,0.0,
vgg16_13layer_2026-02-25T17:45:41.362263,vgg16,13layer,full,13,eyeriss,thesis_arch,1056,524,128,64,64,1,False,False,"Ill-posed constraints:
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_13L_tile1_64x64 -> Level: InRegister: memory footprint: 702 VS memory available: 400
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_13L_tile1_64x64 -> Level: OutRegister: memory footprint: 8 VS memory available: 4",0.000e+00,0.000e+00,0.00e+00,0,0.0,0.0,
vgg16_13layer_2026-02-25T17:45:41.618008,vgg16,13layer,full,13,eyeriss,thesis_arch,1056,524,128,64,128,1,False,False,"Ill-posed constraints:
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_13L_tile1_128x64 -> Level: InRegister: memory footprint: 702 VS memory available: 400",0.000e+00,0.000e+00,0.00e+00,0,0.0,0.0,
vgg16_13layer_2026-02-25T17:45:41.922394,vgg16,13layer,full,13,eyeriss,thesis_arch,1056,524,128,64,256,1,False,False,"Ill-posed constraints:
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_13L_tile1_256x64 -> Level: InRegister: memory footprint: 702 VS memory available: 400",0.000e+00,0.000e+00,0.00e+00,0,0.0,0.0,
vgg16_13layer_2026-02-25T17:45:42.172128,vgg16,13layer,full,13,eyeriss,thesis_arch,1056,524,128,128,4,1,False,False,"Ill-posed constraints:
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_13L_tile1_4x128 -> Level: WRegister: memory footprint: 38310 VS memory available: 5000
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_13L_tile1_4x128 -> Level: IntermediateRegister: memory footprint: 914 VS memory available: 350
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_13L_tile1_4x128 -> Level: OutRegister: memory footprint: 128 VS memory available: 4",0.000e+00,0.000e+00,0.00e+00,0,0.0,0.0,
vgg16_13layer_2026-02-25T17:45:42.534455,vgg16,13layer,full,13,eyeriss,thesis_arch,1056,524,128,128,16,1,False,False,"Ill-posed constraints:
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_13L_tile1_16x128 -> Level: WRegister: memory footprint: 9579 VS memory available: 5000
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_13L_tile1_16x128 -> Level: OutRegister: memory footprint: 32 VS memory available: 4",0.000e+00,0.000e+00,0.00e+00,0,0.0,0.0,
vgg16_13layer_2026-02-25T17:45:42.841038,vgg16,13layer,full,13,eyeriss,thesis_arch,1056,524,128,128,32,1,False,False,"Ill-posed constraints:
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_13L_tile1_32x128 -> Level: OutRegister: memory footprint: 16 VS memory available: 4",0.000e+00,0.000e+00,0.00e+00,0,0.0,0.0,
vgg16_13layer_2026-02-25T17:45:43.208960,vgg16,13layer,full,13,eyeriss,thesis_arch,1056,524,128,128,64,1,False,False,"Ill-posed constraints:
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_13L_tile1_64x128 -> Level: OutRegister: memory footprint: 8 VS memory available: 4",0.000e+00,0.000e+00,0.00e+00,0,0.0,0.0,
vgg16_13layer_2026-02-25T17:45:43.495252,vgg16,13layer,full,13,eyeriss,thesis_arch,1056,524,128,128,128,1,False,True,,4.443e+05,5.455e+06,2.46e+06,"(40633185984, 16400878592)",0.0005568108754232526,0.2111215591430664,DRAM[P=14 Q=14 Z12=1 C12=1 R12=1 S12=1 Y11=14 X11=14 Z11=1 C11=1 R11=1 S11=1 Y10=14 X10=14 Z10=1 C10=1 R10=1 S10=1 Y9=28 X9=28 Z9=1 C9=1 R9=1 S9=1 Y8=28 X8=28 Z8=1 C8=1 R8=1 S8=1 Y7=28 X7=28 Z7=1 C7=1 R7=1 S7=1 Y6=56 X6=56 Z6=1 C6=1 R6=1 S6=1 Y5=56 X5=56 Z5=1 C5=1 R5=1 S5=1 Y4=56 X4=56 Z4=1 C4=1 R4=1 S4=1 Y3=112 X3=112 Z3=1 C3=1 R3=1 S3=1 Y2=112 X2=112 Z2=1 C2=1 R2=1 S2=1 Y1=224 X1=224 Z1=1 C1=1 R1=1 S1=1 Y0=224 X0=224 Z0=1 C0=1 R0=1 S0=1] GlobalBuffer[P=1 Q=1 Z12=1 C12=1 R12=1 S12=1 Y11=1 X11=1 Z11=1 C11=1 R11=1 S11=1 Y10=1 X10=1 Z10=1 C10=1 R10=1 S10=1 Y9=1 X9=1 Z9=1 C9=1 R9=1 S9=1 Y8=1 X8=1 Z8=1 C8=1 R8=1 S8=1 Y7=1 X7=1 Z7=1 C7=1 R7=1 S7=1 Y6=1 X6=1 Z6=1 C6=1 R6=1 S6=1 Y5=1 X5=1 Z5=1 C5=1 R5=1 S5=1 Y4=1 X4=1 Z4=1 C4=1 R4=1 S4=1 Y3=1 X3=1 Z3=1 C3=1 R3=1 S3=1 Y2=1 X2=1 Z2=1 C2=1 R2=1 S2=1 Y1=1 X1=1 Z1=1 C1=1 R1=1 S1=1 Y0=1 X0=1 Z0=1 C0=1 R0=1 S0=1] SACols[Q=1 Z12=128] SARows[S12=3 C12=32 Z12=1] SACols_11[X11=1 Z11=128] SARows_11[S11=3 C11=32 Z11=1] SACols_10[X10=1 Z10=128] SARows_10[S10=3 C10=32 Z10=1] SACols_9[X9=1 Z9=128] SARows_9[S9=3 C9=32 Z9=1] SACols_8[X8=1 Z8=128] SARows_8[S8=3 C8=32 Z8=1] SACols_7[X7=1 Z7=128] SARows_7[S7=3 C7=32 Z7=1] SACols_6[X6=1 Z6=128] SARows_6[S6=3 C6=32 Z6=1] SACols_5[X5=1 Z5=128] SARows_5[S5=3 C5=32 Z5=1] SACols_4[X4=1 Z4=128] SARows_4[S4=3 C4=32 Z4=1] SACols_3[X3=1 Z3=128] SARows_3[S3=3 C3=32 Z3=1] SACols_2[X2=1 Z2=128] SARows_2[S2=3 C2=32 Z2=1] SACols_1[X1=1 Z1=64] SARows_1[S1=3 C1=32 Z1=1] SACols_0[X0=1 Z0=64] SARows_0[S0=3 C0=3 Z0=1] InRegister[P=1 Q=1 Z12=1 C12=1 R12=1 S12=1 Y11=1 X11=1 Z11=1 C11=1 R11=1 S11=1 Y10=1 X10=1 Z10=1 C10=1 R10=1 S10=1 Y9=1 X9=1 Z9=1 C9=1 R9=1 S9=1 Y8=1 X8=1 Z8=1 C8=1 R8=1 S8=1 Y7=1 X7=1 Z7=1 C7=1 R7=1 S7=1 Y6=1 X6=1 Z6=1 C6=1 R6=1 S6=1 Y5=1 X5=1 Z5=1 C5=1 R5=1 S5=1 Y4=1 X4=1 Z4=1 C4=1 R4=1 S4=1 Y3=1 X3=1 Z3=1 C3=1 R3=1 S3=1 Y2=1 X2=1 Z2=1 C2=1 R2=1 S2=1 Y1=1 X1=1 Z1=1 C1=1 R1=1 S1=1 Y0=1 X0=1 Z0=1 C0=1 R0=1 S0=1] WRegister[P=1 Q=1 Z12=1 C12=16 R12=3 S12=1 Y11=1 X11=1 Z11=1 C11=16 R11=3 S11=1 Y10=1 X10=1 Z10=1 C10=16 R10=3 S10=1 Y9=1 X9=1 Z9=1 C9=16 R9=3 S9=1 Y8=1 X8=1 Z8=1 C8=16 R8=3 S8=1 Y7=1 X7=1 Z7=1 C7=8 R7=3 S7=1 Y6=1 X6=1 Z6=1 C6=8 R6=3 S6=1 Y5=1 X5=1 Z5=1 C5=8 R5=3 S5=1 Y4=1 X4=1 Z4=1 C4=4 R4=3 S4=1 Y3=1 X3=1 Z3=1 C3=4 R3=3 S3=1 Y2=1 X2=1 Z2=1 C2=2 R2=3 S2=1 Y1=1 X1=1 Z1=1 C1=2 R1=3 S1=1 Y0=1 X0=1 Z0=1 C0=1 R0=3 S0=1] IntermediateRegister[P=1 Q=1 Z12=1 C12=1 R12=1 S12=1 Y11=1 X11=1 Z11=4 C11=1 R11=1 S11=1 Y10=1 X10=1 Z10=4 C10=1 R10=1 S10=1 Y9=1 X9=1 Z9=4 C9=1 R9=1 S9=1 Y8=1 X8=1 Z8=4 C8=1 R8=1 S8=1 Y7=1 X7=1 Z7=4 C7=1 R7=1 S7=1 Y6=1 X6=1 Z6=2 C6=1 R6=1 S6=1 Y5=1 X5=1 Z5=2 C5=1 R5=1 S5=1 Y4=1 X4=1 Z4=2 C4=1 R4=1 S4=1 Y3=1 X3=1 Z3=1 C3=1 R3=1 S3=1 Y2=1 X2=1 Z2=1 C2=1 R2=1 S2=1 Y1=1 X1=1 Z1=1 C1=1 R1=1 S1=1 Y0=1 X0=1 Z0=1 C0=1 R0=1 S0=1] OutRegister[P=1 Q=1 Z12=4 C12=1 R12=1 S12=1 Y11=1 X11=1 Z11=1 C11=1 R11=1 S11=1 Y10=1 X10=1 Z10=1 C10=1 R10=1 S10=1 Y9=1 X9=1 Z9=1 C9=1 R9=1 S9=1 Y8=1 X8=1 Z8=1 C8=1 R8=1 S8=1 Y7=1 X7=1 Z7=1 C7=1 R7=1 S7=1 Y6=1 X6=1 Z6=1 C6=1 R6=1 S6=1 Y5=1 X5=1 Z5=1 C5=1 R5=1 S5=1 Y4=1 X4=1 Z4=1 C4=1 R4=1 S4=1 Y3=1 X3=1 Z3=1 C3=1 R3=1 S3=1 Y2=1 X2=1 Z2=1 C2=1 R2=1 S2=1 Y1=1 X1=1 Z1=1 C1=1 R1=1 S1=1 Y0=1 X0=1 Z0=1 C0=1 R0=1 S0=1] Compute] 
vgg16_13layer_2026-02-25T17:45:44.078145,vgg16,13layer,full,13,eyeriss,thesis_arch,1056,524,128,256,4,1,False,False,"Ill-posed constraints:
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_13L_tile1_4x256 -> Level: WRegister: memory footprint: 19155 VS memory available: 5000
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_13L_tile1_4x256 -> Level: IntermediateRegister: memory footprint: 913 VS memory available: 350
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_13L_tile1_4x256 -> Level: OutRegister: memory footprint: 128 VS memory available: 4",0.000e+00,0.000e+00,0.00e+00,0,0.0,0.0,
vgg16_13layer_2026-02-25T17:45:44.502035,vgg16,13layer,full,13,eyeriss,thesis_arch,1056,524,128,256,16,1,False,False,"Ill-posed constraints:
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_13L_tile1_16x256 -> Level: OutRegister: memory footprint: 32 VS memory available: 4",0.000e+00,0.000e+00,0.00e+00,0,0.0,0.0,
vgg16_13layer_2026-02-25T17:45:44.903508,vgg16,13layer,full,13,eyeriss,thesis_arch,1056,524,128,256,32,1,False,False,"Ill-posed constraints:
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_13L_tile1_32x256 -> Level: OutRegister: memory footprint: 16 VS memory available: 4",0.000e+00,0.000e+00,0.00e+00,0,0.0,0.0,
vgg16_13layer_2026-02-25T17:45:45.246511,vgg16,13layer,full,13,eyeriss,thesis_arch,1056,524,128,256,64,1,False,False,"Ill-posed constraints:
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_13L_tile1_64x256 -> Level: OutRegister: memory footprint: 8 VS memory available: 4",0.000e+00,0.000e+00,0.00e+00,0,0.0,0.0,
vgg16_13layer_2026-02-25T17:45:45.648829,vgg16,13layer,full,13,eyeriss,thesis_arch,1056,524,128,512,4,1,False,False,"Ill-posed constraints:
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_13L_tile1_4x512 -> Level: WRegister: memory footprint: 9579 VS memory available: 5000
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_13L_tile1_4x512 -> Level: IntermediateRegister: memory footprint: 889 VS memory available: 350
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_13L_tile1_4x512 -> Level: OutRegister: memory footprint: 128 VS memory available: 4",0.000e+00,0.000e+00,0.00e+00,0,0.0,0.0,
vgg16_13layer_2026-02-25T17:45:45.942191,vgg16,13layer,full,13,eyeriss,thesis_arch,1056,524,128,512,16,1,False,False,"Ill-posed constraints:
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_13L_tile1_16x512 -> Level: OutRegister: memory footprint: 32 VS memory available: 4",0.000e+00,0.000e+00,0.00e+00,0,0.0,0.0,
vgg16_13layer_2026-02-25T17:45:46.287521,vgg16,13layer,full,13,eyeriss,thesis_arch,1056,524,128,512,32,1,False,False,"Ill-posed constraints:
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_13L_tile1_32x512 -> Level: OutRegister: memory footprint: 16 VS memory available: 4",0.000e+00,0.000e+00,0.00e+00,0,0.0,0.0,
